time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-07-05T18:57:51.620Z,32.9556667,-116.326,9.98,2.59,ml,77,55,0.1029,0.19,ci,ci37274930,2018-07-27T02:14:08.366Z,"24km NE of Pine Valley, CA",earthquake,0.15,0.5,0.156,25,reviewed,ci,ci
2018-07-05T15:48:52.770Z,35.0255,-119.0661667,9.38,2.82,ml,64,44,0.1467,0.26,ci,ci37274834,2018-07-27T03:13:14.697Z,"15km NW of Grapevine, CA",earthquake,0.22,0.63,0.157,24,reviewed,ci,ci
2018-07-05T15:17:36.947Z,35.8945,-115.7758,8.6,4.5,ml,59,40.27,0.303,0.2678,nn,nn00642964,2019-07-05T14:26:17.112Z,"15km WNW of Sandy Valley, Nevada",earthquake,,1.3,0.33,17,reviewed,nn,nn
2018-07-05T15:08:14.210Z,45.964,-106.7239,0,2.8,ml,,70,0.803,1.09,us,us2000g2bw,2018-09-27T14:03:36.040Z,eastern Montana,mining explosion,6.8,1.9,0.062,34,reviewed,us,us
2018-07-05T01:09:30.890Z,44.3715,-110.4275,11.11,2.5,ml,21,112,0.08536,0.18,uu,uu60287717,2018-09-27T14:03:41.040Z,"33km ESE of Old Faithful Geyser, Wyoming",earthquake,0.4,0.6,0.067,3,reviewed,uu,uu
2018-07-04T23:23:03.950Z,45.1057,-106.8782,0,2.8,ml,,99,1.647,1.28,us,us2000g1e5,2018-09-27T14:03:36.040Z,eastern Montana,mining explosion,3.8,1.8,0.077,28,reviewed,us,us
2018-07-04T12:02:04.100Z,36.2173,-98.4716,5,2.9,ml,,40,,0.21,us,us2000fwt6,2018-09-27T14:03:40.040Z,"5km S of Fairview, Oklahoma",earthquake,1.3,4.7,,,reviewed,tul,tul
2018-07-04T00:44:59.940Z,35.982,-117.9696667,4.13,2.54,ml,34,87,0.06922,0.1,ci,ci37274274,2018-07-27T03:10:46.920Z,"7km SSW of Coso Junction, CA",earthquake,0.13,0.33,0.216,25,reviewed,ci,ci
2018-07-03T22:10:38.970Z,32.0171667,-114.9836667,19.11,3.07,ml,19,259,0.2955,0.3,ci,ci37274218,2018-09-27T14:03:39.040Z,"20km S of Estacion Coahuila, B.C., MX",earthquake,1.09,0.88,0.27,64,reviewed,ci,ci
2018-07-03T21:16:08.620Z,36.9661,-104.8611,8.1,3.1,ml,,47,0.163,0.68,us,us2000fwa5,2018-09-27T14:03:39.040Z,"38km W of Raton, New Mexico",earthquake,1.7,8.3,0.091,16,reviewed,us,us
2018-07-03T20:15:21.310Z,41.398,-100.1417,3.06,3.6,mwr,,41,1.334,0.66,us,us2000fw8c,2018-09-27T14:03:39.040Z,"32km ESE of Stapleton, Nebraska",earthquake,4.3,7.6,0.083,14,reviewed,us,us
2018-07-03T19:04:24.370Z,43.719,-105.2496,0,2.9,ml,,128,0.964,1.31,us,us2000fw60,2018-09-27T14:03:36.040Z,Wyoming,mining explosion,7.6,1.8,0.097,22,reviewed,us,us
2018-07-03T16:28:14.200Z,36.2164,-97.5626,5.09,2.8,ml,,23,,0.16,us,us2000fw01,2018-09-27T14:03:39.040Z,"25km WSW of Perry, Oklahoma",earthquake,0.8,5.2,,,reviewed,tul,tul
2018-07-03T13:07:07.200Z,31.6073,-104.5128,5,2.5,ml,,83,0.522,0.5,us,us2000fvux,2018-09-27T14:03:39.040Z,"69km NNE of Van Horn, Texas",earthquake,1.6,2,0.128,20,reviewed,us,us
2018-07-03T12:19:43.250Z,42.654,-111.4745,5,2.8,ml,,35,0.095,1.05,us,us2000fvth,2018-09-27T14:03:39.040Z,"10km E of Soda Springs, Idaho",earthquake,1.9,2,0.037,98,reviewed,us,us
2018-07-03T07:45:17.440Z,40.6052,-106.4111,3.5,2.6,ml,,79,0.457,0.35,us,us2000fvk0,2018-09-27T14:03:38.040Z,"17km SW of Walden, Colorado",earthquake,2.1,5.7,0.044,68,reviewed,us,us
2018-07-02T21:43:48.910Z,41.3609,-100.137,5,2.7,mb_lg,,60,1.369,0.55,us,us2000fv4p,2018-09-27T14:03:38.040Z,"34km ESE of Stapleton, Nebraska",earthquake,3.1,2,0.066,60,reviewed,us,us
2018-07-02T21:08:51.500Z,35.8906,-97.2822,6.136,3.5,ml,,41,,0.25,us,us2000fv2v,2018-09-27T14:03:38.040Z,"6km SSW of Langston, Oklahoma",earthquake,1.1,2.5,,,reviewed,tul,tul
2018-07-02T19:53:55.460Z,38.3465,-122.6291667,6.92,2.9,md,99,41,0.04034,0.13,nc,nc73039516,2018-07-31T22:55:23.683Z,"6km NNE of Penngrove, CA",earthquake,0.11,0.23,0.201,86,reviewed,nc,nc
2018-07-02T19:03:13.400Z,45.724,-112.1883,5,3.3,ml,,70,0.385,1.04,us,us2000fuw5,2018-09-27T14:03:37.040Z,"17km SSW of Whitehall, Montana",earthquake,2.6,1.9,0.053,46,reviewed,us,us
2018-07-02T17:20:41.970Z,37.3275,-97.9902,7.35,2.5,mb_lg,,136,0.03,0.36,us,us2000fu3t,2018-09-27T14:03:37.040Z,"5km NE of Harper, Kansas",earthquake,1.9,6.4,0.074,47,reviewed,us,us
2018-07-02T16:25:52.250Z,41.404,-100.1756,5,3.8,mb_lg,,114,1.336,0.4,us,us2000fu0i,2018-09-27T14:03:37.040Z,"29km ESE of Stapleton, Nebraska",earthquake,4.2,2,0.046,124,reviewed,us,us
2018-07-02T12:28:04.200Z,35.9739,-97.7967,5.676,3,ml,,17,,0.2,us,us2000ftxu,2018-09-27T14:03:37.040Z,"17km NE of Kingfisher, Oklahoma",earthquake,0.7,3.2,,,reviewed,tul,tul
2018-07-02T02:58:26.500Z,35.3793,-98.1105,7.138,2.7,ml,,105,,0.57,us,us2000ftib,2018-09-27T14:03:36.040Z,"15km W of Union City, Oklahoma",earthquake,1,3.6,,,reviewed,tul,tul
2018-07-02T00:48:15.500Z,36.3652,-98.1929,6.197,2.6,ml,,39,,0.26,us,us2000fteu,2018-09-27T14:03:36.040Z,"21km SSE of Helena, Oklahoma",earthquake,1.2,4.1,,,reviewed,tul,tul
2018-07-02T00:17:24.660Z,28.9254,-97.8897,5,2.9,mb_lg,,75,0.099,0.64,us,us2000fte5,2018-09-27T14:03:36.040Z,"4km NNE of Karnes City, Texas",earthquake,4.6,2,0.092,65,reviewed,us,us
2018-07-02T00:03:12.700Z,36.7628,-98.0658,6.792,3.1,ml,,38,,0.29,us,us2000fte1,2018-09-27T14:03:36.040Z,"25km E of Cherokee, Oklahoma",earthquake,1.5,4.6,,,reviewed,tul,tul
2018-07-01T21:58:26.730Z,43.6125,-108.374,5,3,ml,,91,1.209,0.68,us,us2000ftas,2018-09-21T16:26:00.040Z,"13km WSW of Thermopolis, Wyoming",earthquake,1.8,2,0.048,57,reviewed,us,us
2018-07-01T20:19:41.940Z,43.7519,-105.3539,0,3.3,ml,,59,1.021,0.44,us,us2000ft7l,2018-09-21T16:26:00.040Z,Wyoming,mining explosion,5.7,1.2,0.077,44,reviewed,us,us
2018-07-01T08:42:00.090Z,41.3603,-100.129,5,3.9,mwr,,60,1.368,0.27,us,us2000fsv1,2018-09-21T16:25:56.040Z,"34km ESE of Stapleton, Nebraska",earthquake,4.1,2,0.071,19,reviewed,us,us
2018-07-01T08:12:17.630Z,41.3582,-100.1129,5,3.7,mwr,,93,1.366,1.04,us,us2000fsuc,2018-09-21T16:25:56.040Z,"36km ESE of Stapleton, Nebraska",earthquake,2.6,1.7,0.06,27,reviewed,us,us
2018-07-01T07:49:54.260Z,41.3689,-100.1383,5,2.7,mb_lg,,41,1.361,0.83,us,us2000fsu7,2018-09-21T16:25:56.040Z,"33km ESE of Stapleton, Nebraska",earthquake,3.5,2,0.063,65,reviewed,us,us
2018-07-01T05:44:28.400Z,36.467,-121.0345,2.48,2.78,md,66,105,0.04401,0.11,nc,nc73038461,2018-07-02T16:31:02.837Z,"12km SE of Pinnacles, CA",earthquake,0.16,0.37,0.225,82,reviewed,nc,nc
2018-07-01T02:58:14.200Z,35.8891,-97.2831,6.283,3.2,ml,,28,,0.23,us,us2000ftb2,2018-09-21T16:25:57.040Z,"6km SSW of Langston, Oklahoma",earthquake,1.1,1.9,,,reviewed,tul,tul
2018-06-30T22:40:04.900Z,36.9871,-97.4913,5.46,2.5,ml,,72,,0.28,us,us2000fsll,2018-09-21T16:25:57.040Z,"11km ESE of Caldwell, Kansas",earthquake,0.9,1.5,,,reviewed,tul,tul
2018-06-30T16:35:51.400Z,35.8876,-97.2807,6.766,2.8,ml,,21,,0.24,us,us2000fscs,2018-09-21T16:25:57.040Z,"6km SSW of Langston, Oklahoma",earthquake,1,0.8,,,reviewed,tul,tul
2018-06-30T16:15:50.800Z,35.8907,-97.2821,5.48,2.9,ml,,19,,0.25,us,us2000fscb,2018-09-21T16:25:57.040Z,"6km SSW of Langston, Oklahoma",earthquake,0.7,5.2,,,reviewed,tul,tul
2018-06-30T08:51:43.220Z,34.9408333,-116.6573333,9.25,2.54,ml,30,36,0.1291,0.15,ci,ci37272282,2018-07-27T04:09:55.669Z,"34km E of Barstow, CA",earthquake,0.16,0.53,0.133,93,reviewed,ci,ci
2018-06-30T08:14:15.030Z,34.942,-116.6586667,8.18,3.07,ml,32,36,0.1283,0.15,ci,ci37272234,2018-09-21T16:25:47.040Z,"34km E of Barstow, CA",earthquake,0.16,0.6,0.152,282,reviewed,ci,ci
2018-06-30T06:44:01.120Z,34.9408333,-116.6601667,9.44,3.13,ml,32,36,0.1298,0.15,ci,ci37272194,2018-09-21T16:25:47.040Z,"33km E of Barstow, CA",earthquake,0.15,0.46,0.123,288,reviewed,ci,ci
2018-06-30T06:28:14.500Z,35.3761,-98.1118,11.976,3.1,ml,,155,,0.59,us,us2000fs0u,2018-09-21T16:25:57.040Z,"15km W of Union City, Oklahoma",earthquake,2.2,8.3,,,reviewed,tul,tul
2018-06-30T04:20:28.140Z,41.3841,-100.1549,5,4.1,mb,,23,1.35,0.75,us,us2000frxi,2018-09-21T16:25:56.040Z,"31km ESE of Stapleton, Nebraska",earthquake,3.7,1.9,0.064,66,reviewed,us,us
2018-06-30T03:21:07.600Z,36.5435,-98.957,5.94,2.5,ml,,90,,0.54,us,us2000frw5,2018-09-21T16:25:57.040Z,"25km ENE of Mooreland, Oklahoma",earthquake,1.5,2.7,,,reviewed,tul,tul
2018-06-29T15:53:49.910Z,31.6637,-104.4899,5,2.9,ml,,67,0.607,0.38,us,us2000frfq,2018-09-21T16:25:59.040Z,"76km NNE of Van Horn, Texas",earthquake,1.7,1.9,0.105,22,reviewed,us,us
2018-06-29T12:29:29.600Z,35.396,-98.1159,5.196,2.9,ml,,29,,0.53,us,us2000fr8f,2018-09-21T16:25:57.040Z,"15km W of Union City, Oklahoma",earthquake,1.3,5.4,,,reviewed,tul,tul
2018-06-29T12:11:13.240Z,37.0976667,-119.2353333,35.65,2.6,md,28,157,0.2352,0.07,nc,nc73037606,2018-06-29T22:58:02.749Z,"7km E of Shaver Lake, CA",earthquake,0.98,0.81,0.16,33,reviewed,nc,nc
2018-06-28T23:49:11.100Z,38.8331667,-122.8018333,1.42,3.22,ml,78,29,0.01039,0.05,nc,nc73037206,2018-09-21T16:25:46.040Z,"7km W of Cobb, CA",earthquake,0.09,0.12,0.23,52,reviewed,nc,nc
2018-06-28T23:37:30.120Z,31.1924,-103.3209,5,2.7,mb_lg,,56,0.271,1.07,us,us2000fqqz,2018-09-21T16:25:59.040Z,"30km SSE of Pecos, Texas",earthquake,1,1.8,0.089,41,reviewed,us,us
2018-06-28T06:51:40.790Z,31.4449,-103.5143,5,2.8,ml,,57,0.31,0.58,us,us2000fpxp,2018-09-21T16:25:59.040Z,"3km NW of Pecos, Texas",earthquake,4.2,2,0.091,60,reviewed,us,us
2018-06-28T03:42:12.070Z,31.432,-103.4706,7.06,2.5,ml,,56,0.304,0.59,us,us2000fptx,2018-09-21T16:25:59.040Z,"2km ENE of Pecos, Texas",earthquake,6.7,3.5,0.115,52,reviewed,us,us
2018-06-28T03:16:32.810Z,31.6422,-104.5146,5,2.6,ml,,69,0.615,0.86,us,us2000fptb,2018-09-21T16:25:59.040Z,"73km NNE of Van Horn, Texas",earthquake,3,2,0.128,22,reviewed,us,us
2018-06-27T19:26:58.370Z,43.7932,-105.0334,0,3.4,ml,,81,0.791,1.25,us,us2000fw1z,2018-09-21T16:26:00.040Z,Wyoming,mining explosion,4.8,1.6,0.051,75,reviewed,us,us
2018-06-27T16:36:08.100Z,47.6066,-92.6302,0,2.7,mb_lg,,103,0.837,1,us,us1000f3ef,2018-09-21T16:25:56.040Z,Minnesota,mining explosion,2.8,2,0.098,27,reviewed,us,us
2018-06-27T14:04:25.230Z,37.2998,-97.4185,5,3.2,mb_lg,,98,0.228,0.26,us,us1000f3bb,2018-09-21T16:25:55.040Z,"5km NW of Wellington, Kansas",earthquake,1.6,2,0.044,134,reviewed,us,us
2018-06-27T06:58:19.570Z,40.4751667,-124.9228333,23.82,2.67,md,40,254,0.4465,0.21,nc,nc73036581,2018-06-28T00:19:03.344Z,"56km WNW of Petrolia, CA",earthquake,1.13,11.15,0.212,32,reviewed,nc,nc
2018-06-27T05:41:10.200Z,35.6545,-97.1633,5.532,2.5,ml,,36,,0.21,us,us1000f34i,2018-09-21T16:25:57.040Z,"3km ESE of Luther, Oklahoma",earthquake,1,1.3,,,reviewed,tul,tul
2018-06-27T01:22:01.210Z,34.0271667,-117.2306667,16.74,2.63,ml,143,15,0.02746,0.16,ci,ci37270234,2019-01-30T08:10:53.218Z,"4km SE of Loma Linda, CA",earthquake,0.1,0.2,0.163,159,reviewed,ci,ci
2018-06-26T19:48:13.600Z,36.7602,-98.0665,6.823,2.5,ml,,52,,0.22,us,us1000f2kf,2018-09-21T16:25:57.040Z,"25km E of Cherokee, Oklahoma",earthquake,1.3,3.8,,,reviewed,tul,tul
2018-06-26T18:45:42.400Z,34.9856,-97.539,3.409,2.8,ml,,29,,0.73,us,us1000f2i5,2018-09-21T16:25:57.040Z,"16km W of Purcell, Oklahoma",earthquake,1.2,3,,,reviewed,tul,tul
2018-06-26T12:10:52.600Z,36.5476667,-121.0728333,7.54,2.6,md,58,69,0.04078,0.09,nc,nc73036191,2018-06-27T01:16:02.725Z,"6km ENE of Pinnacles, CA",earthquake,0.12,0.25,0.207,84,reviewed,nc,nc
2018-06-26T07:39:00.900Z,39.7085,-110.7126667,-2.51,2.77,ml,25,49,0.03168,0.15,uu,uu60286752,2018-09-21T16:26:00.040Z,"12km ENE of Helper, Utah",earthquake,0.28,1,0.165,22,reviewed,uu,uu
2018-06-26T07:04:20.600Z,39.3241667,-120.1405,5.46,2.57,md,22,62,0.1423,0.06,nc,nc73036051,2018-07-26T07:35:35.723Z,"4km E of Truckee, CA",earthquake,0.18,0.77,0.251,22,reviewed,nc,nc
2018-06-26T03:55:07.880Z,36.1699,-106.9229,2.8,3,ml,,72,1.279,0.9,us,us1000f1x7,2018-09-21T16:25:56.040Z,"16km N of Cuba, New Mexico",earthquake,2.4,5.9,0.048,56,reviewed,us,us
2018-06-25T12:06:43.810Z,35.5185,-118.5805,-0.88,2.64,ml,47,50,0.1681,0.17,ci,ci37269066,2018-07-27T03:19:09.312Z,"11km SW of Bodfish, CA",earthquake,0.19,0.38,0.271,27,reviewed,ci,ci
2018-06-25T05:14:23.070Z,46.8488,-112.5229,10.6,2.7,ml,,93,0.14,0.9,us,us1000f15k,2018-09-21T16:25:56.040Z,"16km SE of Lincoln, Montana",earthquake,4.2,7.9,0.081,20,reviewed,us,us
2018-06-24T07:47:10.530Z,33.6408333,-116.7308333,13.5,2.95,ml,140,16,0.0546,0.19,ci,ci37268338,2018-09-19T15:15:57.040Z,"11km NNW of Anza, CA",earthquake,0.09,0.19,0.128,213,reviewed,ci,ci
2018-06-23T20:59:41.490Z,36.7563333,-121.2611667,10.24,2.84,md,67,74,0.0742,0.09,nc,nc73035021,2018-06-25T19:33:03.715Z,"6km SE of Tres Pinos, CA",earthquake,0.15,0.29,0.158,103,reviewed,nc,nc
2018-06-23T18:12:48.300Z,36.7585,-98.0675,7.175,2.7,ml,,52,,0.19,us,us1000ezqi,2018-09-19T15:15:56.040Z,"25km E of Cherokee, Oklahoma",earthquake,1.1,1.6,,,reviewed,tul,tul
2018-06-23T04:50:46.760Z,36.463,-121.0016667,8.73,3.06,ml,69,99,0.04074,0.08,nc,nc73034736,2018-09-19T15:15:56.040Z,"15km ESE of Pinnacles, CA",earthquake,0.15,0.29,0.118,34,reviewed,nc,nc
2018-06-22T23:38:20.000Z,36.6684,-98.7615,6.545,3,ml,,80,,0.43,us,us1000ez6e,2018-09-19T15:15:55.040Z,"17km SSW of Alva, Oklahoma",earthquake,2.6,6.3,,,reviewed,tul,tul
2018-06-22T22:59:01.830Z,37.3756667,-121.729,7.13,2.56,md,122,32,0.03188,0.12,nc,nc73034586,2018-06-28T23:25:31.916Z,"9km E of Alum Rock, CA",earthquake,0.1,0.23,0.148,95,reviewed,nc,nc
2018-06-22T07:46:42.460Z,37.9865,-121.7273333,7.42,2.71,md,77,38,0.0387,0.21,nc,nc73034211,2018-06-23T03:41:25.582Z,"2km SW of Oakley, CA",earthquake,0.17,0.47,0.173,95,reviewed,nc,nc
2018-06-22T07:41:42.480Z,37.9911667,-121.7205,10.4,3.24,mw,188,37,0.03628,0.23,nc,nc73034206,2019-07-17T01:11:48.617Z,"1km SW of Oakley, CA",earthquake,0.12,0.29,,3,reviewed,nc,nc
2018-06-22T03:29:55.200Z,36.1016,-97.8355,5.048,3.2,mwr,,36,,0.98,us,us1000ey9c,2018-09-19T15:15:53.040Z,"5km E of Hennessey, Oklahoma",earthquake,1.3,5.4,0.057,30,reviewed,tul,us
2018-06-22T02:00:03.500Z,36.6673,-98.7592,5.435,2.7,ml,,84,,0.63,us,us1000ey8m,2018-09-19T15:15:53.040Z,"17km SSW of Alva, Oklahoma",earthquake,2.8,6.1,,,reviewed,tul,tul
2018-06-21T18:05:46.980Z,40.9015,-123.4753333,28,2.73,ml,53,51,0.1969,0.1,nc,nc73033931,2018-06-22T01:18:03.369Z,"14km ESE of Willow Creek, CA",earthquake,0.22,0.85,0.13,16,reviewed,nc,nc
2018-06-21T14:03:12.840Z,38.7751667,-122.7136667,1.25,2.96,md,72,32,0.003376,0.09,nc,nc73033796,2018-09-19T15:15:52.040Z,"2km W of Anderson Springs, CA",earthquake,0.12,0.12,0.225,73,reviewed,nc,nc
2018-06-21T12:59:50.140Z,40.6011,-106.3648,1.65,2.7,ml,,40,0.433,0.37,us,us1000exhk,2018-09-19T15:15:52.040Z,"16km SSW of Walden, Colorado",earthquake,2.8,1.5,0.05,52,reviewed,us,us
2018-06-21T06:29:16.680Z,38.8115,-122.7815,0.3,2.73,md,41,53,0.001868,0.06,nc,nc73033511,2018-06-22T02:04:03.608Z,"4km NNW of The Geysers, CA",earthquake,0.12,0.13,0.145,3,reviewed,nc,nc
2018-06-21T06:28:56.650Z,38.8088333,-122.7815,0.09,2.94,md,74,21,0.004465,0.05,nc,nc73033506,2018-06-21T20:48:03.285Z,"4km NNW of The Geysers, CA",earthquake,0.07,0.14,0.206,68,reviewed,nc,nc
2018-06-21T04:51:16.400Z,35.3633,-98.0789,7.133,2.9,ml,,37,,0.66,us,us1000ex4t,2018-09-19T15:15:51.040Z,"12km WSW of Union City, Oklahoma",earthquake,2,5.7,,,reviewed,tul,tul
2018-06-20T20:03:06.840Z,43.8077,-105.3386,0,3.2,ml,,83,0.991,0.6,us,us1000ewsx,2018-09-19T15:15:51.040Z,Wyoming,mining explosion,4.8,1.8,0.059,42,reviewed,us,us
2018-06-20T17:32:03.900Z,36.2449,-98.9178,4.292,2.6,ml,,100,,0.56,us,us1000ewnj,2018-09-19T15:15:51.040Z,"23km N of Taloga, Oklahoma",earthquake,2.1,4.5,,,reviewed,tul,tul
2018-06-20T16:15:09.000Z,45.7806,-74.2374,16.19,2.6,mb_lg,,69,0.488,1.03,us,us1000f02s,2018-09-19T15:15:57.040Z,"12km SSW of Saint-Sauveur, Canada",earthquake,1.2,6.4,0.083,38,reviewed,us,us
2018-06-20T08:11:47.860Z,32.6068333,-117.5406667,17.8,3.46,ml,55,183,0.2891,0.18,ci,ci38201312,2018-09-19T15:15:50.040Z,"35km WSW of Coronado, CA",earthquake,0.37,0.6,0.147,322,reviewed,ci,ci
2018-06-20T01:20:32.260Z,34.9466667,-116.7413333,4.43,3.32,ml,39,48,0.1573,0.14,ci,ci38201136,2018-09-19T15:15:50.040Z,"26km ENE of Barstow, CA",earthquake,0.12,0.73,0.133,319,reviewed,ci,ci
2018-06-19T21:22:18.420Z,45.0644,-106.795,0,2.7,ml,,88,1.672,0.5,us,us1000evv0,2018-09-19T15:15:49.040Z,eastern Montana,mining explosion,2.9,1.8,0.085,28,reviewed,us,us
2018-06-19T16:33:48.500Z,36.8228,-97.7347,7.999,2.6,ml,,39,,0.19,us,us1000evm4,2018-09-19T15:15:49.040Z,"1km N of Medford, Oklahoma",earthquake,1.1,8.8,,,reviewed,tul,tul
2018-06-19T16:20:12.980Z,37.2688333,-119.836,9.38,2.58,md,27,84,0.2947,0.13,nc,nc73032601,2018-06-28T01:45:03.987Z,"10km NNW of Yosemite Lakes, CA",earthquake,0.41,0.82,0.19,64,reviewed,nc,nc
2018-06-19T16:00:38.600Z,36.2788,-97.5072,8.366,3.8,ml,,25,,0.15,us,us1000evlh,2018-09-19T15:15:49.040Z,"19km W of Perry, Oklahoma",earthquake,1.4,10.1,,,reviewed,tul,tul
2018-06-19T15:58:09.800Z,35.3674,-98.0687,6.614,3.1,ml,,117,,0.5,us,us1000evle,2018-09-19T15:15:49.040Z,"11km WSW of Union City, Oklahoma",earthquake,1.8,4.2,,,reviewed,tul,tul
2018-06-19T07:15:35.070Z,38.142,-112.5708333,9.64,3.12,ml,30,43,0.1453,0.15,uu,uu60286212,2018-09-19T15:15:49.040Z,"16km SSE of Beaver, Utah",earthquake,0.24,0.61,0.157,21,reviewed,uu,uu
2018-06-19T02:42:19.630Z,37.0835,-97.7932,7.09,2.5,ml,,49,0.045,0.25,us,us1000ev29,2018-09-19T15:15:48.040Z,"17km WNW of Caldwell, Kansas",earthquake,1,2.3,0.209,16,reviewed,ismp,ismp
2018-06-18T22:21:22.930Z,37.3495,-97.973,5,3.1,mb_lg,,90,0.055,0.45,us,us1000euy3,2018-09-19T15:15:48.040Z,"8km NE of Harper, Kansas",earthquake,1.5,1.4,0.051,99,reviewed,us,us
2018-06-18T22:03:08.200Z,35.3578,-98.0649,7.362,2.5,ml,,140,,0.57,us,us1000evj0,2018-09-19T15:15:49.040Z,"11km WSW of Union City, Oklahoma",earthquake,1.6,3.8,,,reviewed,tul,tul
2018-06-18T21:00:30.300Z,35.3628,-98.0694,7.699,2.7,ml,,92,,0.6,us,us1000euvh,2018-09-19T15:15:48.040Z,"12km WSW of Union City, Oklahoma",earthquake,1.3,3.4,,,reviewed,tul,tul
2018-06-18T20:03:40.440Z,35.037,-119.0458333,9.85,2.63,ml,47,59,0.1442,0.24,ci,ci38200128,2018-07-27T04:01:37.029Z,"15km NW of Grapevine, CA",earthquake,0.21,0.6,0.216,67,reviewed,ci,ci
2018-06-18T10:12:01.900Z,36.0761,-97.5535,5.955,2.6,ml,,23,,0.26,us,us1000eudm,2018-09-19T15:15:48.040Z,"14km NNE of Crescent, Oklahoma",earthquake,0.9,4.8,,,reviewed,tul,tul
2018-06-18T07:11:14.300Z,36.0774,-97.5545,6.318,2.5,ml,,39,,0.34,us,us1000eu99,2018-09-19T15:15:47.040Z,"14km NNE of Crescent, Oklahoma",earthquake,0.9,4.9,,,reviewed,tul,tul
2018-06-17T23:20:54.240Z,33.131,-115.6235,4.7,2.92,ml,68,41,0.03768,0.27,ci,ci38199592,2018-09-07T17:47:08.040Z,"10km W of Calipatria, CA",earthquake,0.2,0.45,0.153,95,reviewed,ci,ci
2018-06-17T18:36:19.110Z,33.1323333,-115.622,4.28,2.52,ml,32,51,0.03685,0.17,ci,ci38199376,2018-07-27T04:18:22.836Z,"10km W of Calipatria, CA",earthquake,0.17,0.39,0.122,8,reviewed,ci,ci
2018-06-17T18:34:58.810Z,33.1351667,-115.6273333,5.15,3.63,mw,108,40,0.04199,0.27,ci,ci38199368,2018-09-07T17:47:08.040Z,"11km W of Calipatria, CA",earthquake,0.16,0.38,,4,reviewed,ci,ci
2018-06-17T12:50:23.850Z,36.1081667,-89.7526667,9.18,2.69,md,46,32,0.04269,0.09,nm,nm60205687,2018-09-07T17:47:07.040Z,"7km ENE of Steele, Missouri",earthquake,0.16,0.37,0.111,35,reviewed,nm,nm
2018-06-17T09:20:39.270Z,35.9075,-120.4911667,-0.63,2.56,md,67,36,0.0292,0.17,nc,nc73031566,2018-06-19T08:49:01.606Z,"6km W of Parkfield, CA",earthquake,0.17,0.81,0.179,44,reviewed,nc,nc
2018-06-17T06:16:15.400Z,36.0677,-97.5723,6.252,3.3,ml,,22,,0.17,us,us1000etmd,2018-09-07T17:47:07.040Z,"12km N of Crescent, Oklahoma",earthquake,1.1,1.5,,,reviewed,tul,tul
2018-06-17T03:40:23.830Z,32.2948333,-115.2593333,17.02,2.57,ml,24,121,0.1302,0.25,ci,ci38199056,2018-07-27T03:28:16.739Z,"9km SW of Delta, B.C., MX",earthquake,0.49,1.19,0.265,45,reviewed,ci,ci
2018-06-17T00:34:30.700Z,40.3541667,-124.6995,18.14,2.75,md,34,241,0.3018,0.07,nc,nc73031456,2018-06-18T19:52:02.480Z,"35km W of Petrolia, CA",earthquake,0.48,0.49,0.198,36,reviewed,nc,nc
2018-06-17T00:14:14.610Z,33.5003333,-116.8055,4.48,2.6,ml,133,26,0.08635,0.22,ci,ci38198968,2018-07-27T03:32:46.916Z,"8km NE of Aguanga, CA",earthquake,0.1,0.38,0.147,133,reviewed,ci,ci
2018-06-16T20:05:40.710Z,43.7667,-105.338,0,3.3,ml,,60,1.005,0.89,us,us1000etg3,2018-09-07T17:47:10.040Z,Wyoming,mining explosion,5.9,1.8,0.056,58,reviewed,us,us
2018-06-16T19:18:33.970Z,47.7546667,-124.8201667,40.48,2.62,ml,24,209,,0.54,uw,uw61386717,2018-09-07T17:47:07.040Z,"39km WSW of Forks, Washington",earthquake,3.02,0.95,0.169,16,reviewed,uw,uw
2018-06-16T12:36:03.710Z,35.6565,-121.0705,9.97,2.57,md,71,89,0.05907,0.08,nc,nc73031331,2018-06-18T17:20:01.013Z,"10km N of Cambria, CA",earthquake,0.12,0.32,0.186,63,reviewed,nc,nc
2018-06-15T21:52:33.500Z,36.0668,-97.5725,7.83,2.6,ml,,40,,0.46,us,us1000esv2,2018-09-07T17:47:06.040Z,"12km N of Crescent, Oklahoma",earthquake,0.7,3.5,,,reviewed,tul,tul
2018-06-15T21:09:59.600Z,36.0686,-97.5686,6.936,2.9,ml,,52,,0.26,us,us1000essx,2018-09-07T17:47:06.040Z,"13km N of Crescent, Oklahoma",earthquake,0.8,4.2,,,reviewed,tul,tul
2018-06-15T21:04:37.200Z,36.0692,-97.5671,6.897,2.9,ml,,28,,0.22,us,us1000esst,2018-09-07T17:47:06.040Z,"13km N of Crescent, Oklahoma",earthquake,1.1,1.2,,,reviewed,tul,tul
2018-06-15T20:57:16.070Z,40.2398333,-121.1616667,4.81,2.89,ml,47,76,0.01472,0.13,nc,nc73031071,2018-06-16T02:53:02.377Z,"3km NNE of Almanor, CA",earthquake,0.2,0.33,0.184,12,reviewed,nc,nc
2018-06-15T20:56:08.600Z,36.0742,-97.5593,6.615,4,mwr,,23,,0.28,us,us1000ess6,2018-09-07T17:47:06.040Z,"13km NNE of Crescent, Oklahoma",earthquake,0.8,5.2,0.041,57,reviewed,tul,us
